run_name,method,steps,seed,stage,method_label,episode,step,reward,speed,collision,action,ttc_min,thw_min,drac_max,density,avg_speed_context,same_lane_front_ttc,same_lane_front_thw,same_lane_front_drac,same_lane_rear_ttc,same_lane_rear_drac,target_front_ttc,target_front_thw,target_front_drac,target_rear_ttc,target_rear_drac,target_gap_size,target_rear_distance,target_front_distance,target_rear_relative_speed,lane_change_active,target_conflict_active,risk_score_v1,risk_score,risk_score_v2,ttc_term,thw_term,drac_term,same_lane_front_risk,target_rear_risk,target_front_risk,p_block_term,same_front_ttc_term,same_front_thw_term,same_front_drac_term,target_rear_ttc_term,target_rear_drac_term,target_front_ttc_term,target_front_drac_term,p_yield,p_block,near_miss_flag
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,10,0.9666666666391296,29.999999998967358,0,3,0.5853866489610816,0.16850117516550364,7.3757904009058235,0.0875,21.306505846986887,4.695924838981873,1.2587954625984836,0.8562570366824713,inf,0.0,0.5853866489610816,0.16850117516550364,7.3757904009058235,inf,0.0,58.076675329973284,53.02164007518218,5.0550352547911075,-10.238650612666142,0.0,1.0,11.09687061977569,6.095249729970926,6.095249729970926,0.8048711170129729,0.8314988248344963,2.458596800301941,0.07135475305687261,0.0,1.383675106164112,0.37826472831620395,0.0,0.0,0.28541901222749044,0.0,0.0,0.8048711170129729,2.458596800301941,0.621735271683796,0.37826472831620395,1.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,11,0.9666666666630404,29.999999999864013,0,3,3.6513825508566766,0.989553575807761,1.1133094613087673,0.0875,21.360935577506996,3.6513825508566766,0.989553575807761,1.1133094613087673,inf,0.0,8.076836392435066,2.779819955055526,0.6391832060831194,inf,0.0,86.99372931666841,3.599130665380642,83.39459865128777,-8.682049047327347,0.0,1.0,1.926904321548412,1.0085963534423985,1.0085963534423985,0.0,0.010446424192238957,0.3711031537695891,0.09486507328084506,0.0,0.07457137404303059,0.30070883032355755,0.0,0.010446424192238957,0.3711031537695891,0.0,0.0,0.0,0.21306106869437313,0.6992911696764424,0.30070883032355755,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,12,0.9666666666661891,29.99999999998209,0,1,2.618851581138343,0.7173754512193947,1.5689749056848137,0.075,21.384899741891978,2.618851581138343,0.7173754512193947,1.5689749056848137,inf,0.0,2.7620163815395955,0.8839383406307784,1.7380438555757765,inf,0.0,115.72653210316258,89.20838188425506,26.51815021890752,-9.925260046583666,0.0,0.0,2.5776519803820492,1.4155316251716923,1.4155316251716923,0.12704947295388566,0.2826245487806053,0.5229916352282712,0.257150028687826,0.0,0.0,0.23348822990726692,0.12704947295388566,0.2826245487806053,0.5229916352282712,0.0,0.0,0.07932787282013483,0.5793479518585921,0.7665117700927331,0.23348822990726692,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,13,0.9995279986841902,29.99999999999764,0,2,6.193742198487888,2.104696786984295,0.822952080527822,0.075,21.37361644639781,6.193742198487888,2.104696786984295,0.822952080527822,inf,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-29.99999999999764,0.0,0.0,1.1337623686666085,0.6245703021802109,0.6245703021802109,0.0,0.0,0.27431736017594066,0.06857934004398517,0.0,0.0,0.1518711636566593,0.0,0.0,0.27431736017594066,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,14,0.999999887935644,29.99999999999969,0,3,5.227234591133809,1.765790084572502,0.9693628030360494,0.075,21.41022822690614,5.227234591133809,1.765790084572502,0.9693628030360494,inf,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-29.99999999999969,0.0,0.0,1.3244139920099014,0.7221774505190293,0.7221774505190293,0.0,0.0,0.3231209343453498,0.08078023358633744,0.0,0.0,0.1518711636566593,0.0,0.0,0.3231209343453498,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,15,0.9999999999992619,29.99999999999996,0,2,4.253356365101363,1.4287506361151656,1.1846338908726464,0.0875,21.464540588250244,4.253356365101363,1.4287506361151656,1.1846338908726464,inf,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-29.99999999999996,0.0,0.0,1.608004120563995,0.8656915090767605,0.8656915090767605,0.0,0.0,0.39487796362421546,0.09871949090605386,0.0,0.0,0.1518711636566593,0.0,0.0,0.39487796362421546,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,16,0.9999999999999888,29.999999999999996,0,1,3.2729636348415676,1.0935637057416976,1.5312742769067753,0.0875,21.517687722967004,3.2729636348415676,1.0935637057416976,1.5312742769067753,inf,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-29.999999999999996,0.0,0.0,2.0580368114479426,1.0967850997661799,1.0967850997661799,0.0,0.0,0.5104247589689251,0.12760618974223129,0.0,0.0,0.1518711636566593,0.0,0.0,0.5104247589689251,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,17,0.9661946652911085,29.999999999999996,0,0,2.3143305589814287,0.7693438361285948,2.1545717332479777,0.0875,21.495948354266265,5.407924413070258,1.8437291479587052,0.9456428757554765,inf,0.0,2.3143305589814287,0.7693438361285948,2.1545717332479777,inf,0.0,80.80036153506717,57.72004645120933,23.08031508385784,-8.475642620680123,0.0,1.0,2.949212939651134,1.9930679852441382,1.9930679852441382,0.22855648033952378,0.2306561638714052,0.7181905777493259,0.07880357297962304,0.0,0.39992841443295446,0.3165647020229436,0.0,0.0,0.31521429191849215,0.0,0.0,0.22855648033952378,0.7181905777493259,0.6834352979770564,0.3165647020229436,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,18,0.9666665546023249,29.999999999999996,0,1,1.3229441446925332,0.4376590290885247,3.750974698452468,0.075,21.52193849092287,4.430471055890641,1.5035219207656536,1.1489502290125018,inf,0.0,1.3229441446925332,0.4376590290885247,3.750974698452468,inf,0.0,79.4198864959493,66.29011562329356,13.12977087265574,-8.695745266774207,0.0,1.0,5.016961402677427,3.4285225580800027,3.4285225580800027,0.5590186184358222,0.5623409709114753,1.250324899484156,0.09574585241770849,0.0,0.800975816802739,0.32015955762848614,0.0,0.0,0.38298340967083394,0.0,0.0,0.5590186184358222,1.250324899484156,0.6798404423715139,0.32015955762848614,1.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,19,0.9666666666659296,29.999999999999996,0,1,3.4479352460017223,1.1647810327118426,1.4696616008318715,0.0875,21.567804277791364,3.4479352460017223,1.1647810327118426,1.4696616008318715,inf,0.0,0.3263012543987476,0.10745159192689852,15.137934662764893,inf,0.0,78.26803658463461,75.04448882682766,3.223547757806955,-8.829936349310195,0.0,0.0,2.046487735381975,1.1413621559208262,1.1413621559208262,0.0,0.0,0.4898872002772905,0.12247180006932262,0.0,0.0,0.3231755107324904,0.0,0.0,0.4898872002772905,0.0,0.0,0.8912329152004176,3.0,0.6768244892675096,0.3231755107324904,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,20,0.9666666666666552,29.999999999999996,0,1,2.4606906802004755,0.8275660804655673,2.050122878401388,0.075,21.615450731034635,2.4606906802004755,0.8275660804655673,2.050122878401388,inf,0.0,8.033366226877021,2.3411386175666435,0.5441557912916448,inf,0.0,76.87217780822175,6.638019281222455,70.2341585269993,-9.835787201085072,0.0,0.0,2.789078945721762,1.7968939814180418,1.7968939814180418,0.17976977326650814,0.17243391953443266,0.6833742928004627,0.3042037324035817,0.0,0.0,0.32685015482036883,0.17976977326650814,0.17243391953443266,0.6833742928004627,0.0,0.0,0.0,0.18138526376388162,0.6731498451796312,0.32685015482036883,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,21,0.999527998624442,29.999999999999996,0,2,7.095447336911388,2.0594064671607955,0.6135836368139079,0.0875,21.569163557181913,7.095447336911388,2.0594064671607955,0.6135836368139079,inf,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-29.999999999999996,0.0,0.0,0.9997326441206955,0.4849913397042683,0.4849913397042683,0.0,0.0,0.2045278789379693,0.05113196973449233,0.0,0.0,0.1518711636566593,0.0,0.0,0.2045278789379693,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,22,0.9999998879356582,29.999999999999996,0,3,6.120770000899215,1.769706048065113,0.7085659415391086,0.0875,21.5843249155062,6.120770000899215,1.769706048065113,0.7085659415391086,inf,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-29.999999999999996,0.0,0.0,1.142755759328888,0.5483128761877354,0.5483128761877354,0.0,0.0,0.23618864717970287,0.059047161794925716,0.0,0.0,0.1518711636566593,0.0,0.0,0.23618864717970287,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,23,0.9999999999992628,29.999999999999996,0,3,5.140862404450663,1.4809987232873825,0.8405701878234804,0.1,21.6146533192503,5.140862404450663,1.4809987232873825,0.8405701878234804,inf,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-29.999999999999996,0.0,0.0,1.344973609301483,0.6363157070439833,0.6363157070439833,0.0,0.0,0.2801900626078268,0.0700475156519567,0.0,0.0,0.1518711636566593,0.0,0.0,0.2801900626078268,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,24,0.9999999999999888,29.999999999999996,0,1,4.156521457789779,1.193315094443737,1.0360634175974237,0.075,21.644185620364713,4.156521457789779,1.193315094443737,1.0360634175974237,inf,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-29.999999999999996,0.0,0.0,1.631060730586299,0.7666445268932789,0.7666445268932789,0.0,0.0,0.3453544725324746,0.08633861813311865,0.0,0.0,0.1518711636566593,0.0,0.0,0.3453544725324746,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,25,1.0,29.999999999999996,0,3,3.1681663063265337,0.9065988279490171,1.354847675369853,0.075,21.670018748935405,3.1681663063265337,0.9065988279490171,1.354847675369853,inf,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-29.999999999999996,0.0,0.0,2.109403148599205,1.0165278342286248,1.0165278342286248,0.0,0.09340117205098286,0.45161589178995104,0.13158420735768434,0.0,0.0,0.1518711636566593,0.0,0.09340117205098286,0.45161589178995104,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,26,0.9661946653512633,29.999999999999996,0,0,2.2084696814387312,0.6300138503465065,1.9375747812370356,0.075,21.697903786138692,2.9863970421146386,0.9366081318712836,1.5752666898480605,inf,0.0,2.2084696814387312,0.6300138503465065,1.9375747812370356,inf,0.0,86.10952855807511,67.20911304767992,18.90041551039519,-9.213618428607234,0.0,1.0,3.059132816795925,2.009471640780266,2.009471640780266,0.26384343952042294,0.3699861496534935,0.6458582604123452,0.1464444733920646,0.0,0.39754862683259573,0.30294472625745095,0.004534319295120455,0.06339186812871644,0.5250888966160202,0.0,0.0,0.26384343952042294,0.6458582604123452,0.697055273742549,0.30294472625745095,0.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,27,0.9666665546023192,29.999999999999996,0,3,1.213572623872418,0.34517531831909315,3.515599962677596,0.075,21.726377550140874,1.9957087689659834,0.6235509789213287,2.348382812991858,inf,0.0,1.213572623872418,0.34517531831909315,3.515599962677596,inf,0.0,86.83805739110551,76.48279784153272,10.355259549572793,-9.349722638495436,0.0,1.0,5.424087006413879,4.014386633263027,4.014386633263027,0.5954757920425273,0.6548246816809069,1.1718666542258653,0.45510843098795883,0.0,0.7972125938066956,0.3011017984765362,0.33476374367800554,0.3764490210786713,0.7827942709972859,0.0,0.0,0.5954757920425273,1.1718666542258653,0.6988982015234638,0.3011017984765362,1.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,28,0.93286137109307,29.999999999999996,0,0,1.0304681186366413,0.32079351193604383,4.531559800518373,0.075,21.756752849135694,2.8375241103644653,0.9034241015198519,1.683076323801512,inf,0.0,1.0304681186366413,0.32079351193604383,4.531559800518373,inf,0.0,62.0457331870158,52.421927828934486,9.623805358081313,-8.894808050445565,0.0,1.0,6.3892496689000025,4.261183325567704,4.261183325567704,0.6565106271211195,0.6792064880639561,1.5105199335061243,0.18935878644600368,0.0,0.9554138843558712,0.3671300517654069,0.054158629878511576,0.09657589848014814,0.5610254412671707,0.0,0.0,0.6565106271211195,1.5105199335061243,0.6328699482345931,0.3671300517654069,1.0
official_sb3_dqn_highway_fast_steps100000_seed2,official_sb3_dqn_highway_fast,100000,2,formal,official_sb3_dqn_highway_fast (100k),0,29,0.9333332213413582,29.999999999999996,0,3,0.032299695554599626,0.010019727324371768,144.0622867564346,0.075,21.764091594180506,1.843873830463387,0.5854792023576693,2.583094712535408,inf,0.0,0.032299695554599626,0.010019727324371768,144.0622867564346,inf,0.0,61.81809869350718,61.51750687377603,0.300591819731153,-9.340848522755852,0.0,1.0,24.20638248011137,8.243622112365717,8.243622112365717,0.9892334348151334,0.9899802726756283,3.0,0.5101185166547959,0.0,1.6930017326298366,0.3677649602227381,0.38537538984553765,0.41452079764233074,0.861031570845136,0.0,0.0,0.9892334348151334,3.0,0.6322350397772619,0.3677649602227381,1.0
