method,seed,episode,reward,collision,success,avg_speed,episode_length,lane_change_count,ttc_min,thw_min,drac_max,risk_exposure,risk_score_max,near_miss_count,target_gap_size,target_rear_distance,target_rear_relative_speed,p_yield,p_block,collision_flag
official_sb3_dqn_highway_fast_steps100000_seed0,0,95,29.14298155176421,0,1,29.474723538704584,30,7,0.08209240577727486,0.0010028010400827934,56.38797647448834,273.94130429199646,24.02251374621196,30,154.3581254438113,14.966918217826594,-22.603704051000644,0.9999969366597099,3.063340290125153e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,96,28.378225632969926,0,1,28.30805687207823,30,3,0.10084863281527391,0.023918496321040386,39.75812508864636,215.25754900787967,23.94210083589455,28,172.75676485336152,14.163047734805911,-22.825246651216347,0.9999997454718098,2.5452819011710187e-07,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,97,25.983918584370212,0,1,25.69194312795678,30,6,0.050253382514528835,0.018041434591422007,107.15975919685019,204.3961653539978,24.02625000000155,30,162.37209407241207,2.8359722292851095,-21.8440755504388,0.9999933679408852,6.632059114919376e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,98,27.817859850211974,0,1,27.691942239134733,30,5,0.015683109526798075,0.005648526152576027,425.7388164975337,239.52936888268462,24.02625000000155,30,168.13537175353548,10.903692995955963,-22.236139763444886,0.9999988419599222,1.158040078023485e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,99,29.409335299725715,0,1,29.974723538704584,30,8,0.10988119359447066,0.03467930701419846,43.08389243079124,237.74721400211777,23.13074273927095,30,153.5782808370234,20.396136528736058,-20.90636985226825,0.9999956895029025,4.310497097518666e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,100,26.893287014384438,0,1,26.830004875667434,30,8,0.19084399823830783,0.07259849125543572,29.812939716132853,207.1074244240013,19.251131836638063,30,144.78676837400633,22.006065047283535,-18.48293531654677,0.9999966583534642,3.3416465357224054e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,101,9.57787740308167,1,0,28.600155105503845,11,5,0.08310804243754004,0.028710784940777962,62.328243961870925,108.31090410409784,24.01500000003741,11,118.6197027146919,7.434284449027871,-20.736241878245732,0.999945973180382,5.402681961792903e-05,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,102,28.03313117206854,0,1,29.002889253984314,30,5,0.0006614122887598185,0.00023552840833644952,8075.883343841546,213.42229058690796,24.03000831536024,27,100.93733047136593,25.46565391200376,-13.072802685231242,0.9999665750779643,3.342492203580368e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,103,24.519758929973857,0,1,23.191943127962084,30,1,0.07742801996111462,0.028479939811812634,71.25800216447142,230.64135634769906,24.02250000000155,30,205.61280118019653,0.0,-23.191943127962084,0.9999999999971075,2.8926638862003528e-12,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,104,23.977969043542807,0,1,22.808502805903967,30,3,0.5807068675222615,0.013025403129007459,7.652967291533798,127.66903752065404,10.89896677528135,30,181.10030633985144,2.474971055429277,-22.120722555176194,0.9999997894295222,2.1057047790244237e-07,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,105,29.076611853803985,0,1,29.308056872038588,30,6,0.00701660103206473,0.0009238330482685976,659.7320987401849,240.73456138032628,24.02250000000155,30,169.73506970722025,3.0390419955333394,-25.160299732197636,0.9999990951369784,9.048630217667331e-07,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,106,29.04314076530011,0,1,29.974723538704584,30,7,0.09497955393238076,0.03055581230076617,50.807150858278526,253.65211511665183,24.022503423798366,30,117.51399129839456,24.208509161009317,-17.20161669968382,0.9999779366830263,2.2063316973889673e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,107,29.24220651976241,0,1,29.974723538704584,30,9,0.026708210093895235,0.008621947360002954,181.30386331432814,253.75181918031214,24.03000261363335,29,130.0116970469058,21.073334721750655,-19.77775843290528,0.999993237803908,6.762196092058304e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,108,28.576791355961817,0,1,29.64139767490843,30,6,0.1137682328586615,0.02303590328080409,40.840592368811144,236.87646596742078,22.816070287165438,30,109.79193860530457,23.230441799644005,-16.858398915469515,0.9999801682052947,1.9831794705334658e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,109,29.00965971418073,0,1,29.641390205371245,30,7,0.09627843585376294,0.031098267450808136,54.89127304479527,218.16213289298477,24.02250000000155,29,131.46864930776533,14.443977300174655,-20.398328524176407,0.9999912407915889,8.759208411216838e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,110,17.345043389681507,1,0,29.391668745323027,19,4,0.21162680528345912,0.00249617434888934,28.169530853960058,134.87493522597808,18.744049510549804,19,96.14668948226544,28.856192164474876,-16.730649475136826,0.9999852292759231,1.4770724076664332e-05,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,111,28.276805831053597,0,1,28.308057741220427,30,6,0.027865782864957084,0.0018864756424344627,26.634959280097068,226.00992540261453,24.03000000000155,29,164.53607456818204,7.217415040500064,-23.591332965617145,0.9999969419555641,3.0580444360587638e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,112,28.341771926587263,0,1,28.974723538704584,30,9,0.012948839790632024,0.004374902332834411,391.3792979031496,273.74141562027796,24.026253181244837,30,130.39390747055992,16.27108334041856,-20.059224487687704,0.9999913464004674,8.653599532493227e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,113,28.94143349260905,0,1,29.308056872037916,30,9,0.03223796970284409,0.009848068655605426,139.02446034577133,253.60837610814394,24.02250111058886,29,160.17418075271942,15.303355992577147,-22.346078781440717,0.9999950301538089,4.969846191312429e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,114,19.961643176638116,1,0,28.8781790616953,22,6,0.09653301589802747,0.030784654895298292,49.53457839276458,190.62308558568742,24.015000061070946,22,105.47983469680884,23.693990975074815,-16.795224548674266,0.9998097086243138,0.00019029137568601665,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,115,29.2755012381527,0,1,29.974723538704584,30,9,0.09680750967336668,0.02858570944873691,59.41288589124833,254.81327401450892,24.01875000000155,30,138.70026534257013,18.004035903250802,-20.390637187644487,0.9999866791873112,1.3320812688851398e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,116,27.967089239313168,0,1,27.836610781025175,30,3,0.23006393125858035,0.008705716482791335,26.264767397593904,223.074264041307,18.3691178923823,30,176.23305686561477,7.947787265022503,-24.864863383892637,0.9999995432776375,4.567223625850936e-07,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,117,25.04691815221762,0,1,24.97805312720193,30,4,0.04552701764644642,0.020692197205383765,149.73995431064475,201.35130857352362,24.015000234072293,30,118.75457769464765,52.043233712797836,-11.674008478554132,0.9999972731508531,2.7268491471388325e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,118,29.34216800181768,0,1,29.974723538704584,30,9,0.0481045271473016,0.01624999413149529,105.33496795755026,245.25716016333382,24.022501297435454,29,144.17733743922653,14.212156508675417,-22.332576592483278,0.9999821389772621,1.7861022737882446e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,119,29.109835838157235,0,1,29.974723538704584,30,7,0.03071722275091235,0.0005137655019990523,169.63386737219494,245.23105146237785,24.022534436646456,29,119.81582052741578,19.72277754415485,-18.544941692687697,0.9999672636866547,3.273631334549757e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,120,4.9455157455023455,1,0,29.873618352618646,6,2,0.23052641995722076,0.05531825654383293,32.347762905542425,57.06329716332138,17.341058235411484,6,123.93833397682852,4.690857419657107,-24.397709072311386,0.9997481390006749,0.0002518609993250598,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,121,27.216068807766973,0,1,28.191885273343402,30,8,0.045173809033305264,0.016680191239337214,122.60721979097046,238.23350990647867,24.03000000000155,30,109.17581151123707,26.146338516409045,-14.851659345534399,0.9999755779000241,2.442209997594406e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,122,28.959278205137633,0,1,29.83000474583764,30,10,0.13188611973758893,0.017263732017675455,40.667620290534565,231.78918526813362,21.60479904701028,30,129.96433261469093,21.566051890111407,-18.737530057561575,0.9999878582655772,1.2141734422939828e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,123,6.546445511517453,1,0,28.5552132538441,8,1,0.5363807138770561,0.08783474217912686,9.688802017549333,50.32973017196616,11.985104058162921,8,118.78340902732201,0.2452500200078731,-25.763037698666636,0.9999998520600272,1.479399728276931e-07,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,124,26.28163320640832,0,1,26.02200558118573,30,5,0.1353209299983997,0.03619152785158837,28.910008316803047,168.36398635069406,21.40483984230699,30,152.1282737250657,36.51896013510409,-17.536803104663885,0.999999788916286,2.1108371385247792e-07,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,125,28.08412290200307,0,1,28.524788859165998,30,5,0.05156285164799264,0.01635658278339094,92.28050864795439,216.46467774656907,24.02626235078173,29,140.03239705689478,15.870913476933067,-20.88847391430248,0.9999953945319395,4.605468060747686e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,126,27.74352430877216,0,1,27.808057021180765,30,4,0.16665950487721548,0.032928299028701855,36.72360670836126,179.9636766954282,20.019007835501174,29,166.11751981968575,16.980643822538408,-21.872685023743866,0.9999623377221621,3.766227783782809e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,127,28.943612722890336,0,1,29.974723538704584,30,6,0.05490880471333393,0.010357953630407223,95.87381472082592,215.62035494409443,24.022500040870383,28,124.39474475332821,29.89491856747831,-15.666112123580575,0.9999450736179981,5.492638200197038e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,128,29.2114062803894,0,1,29.47515426985797,30,4,0.04620671153969995,0.015061179478146057,106.52199312199932,231.26019325031308,24.026268464641934,30,153.32901948531645,15.021437840548401,-21.72206223133924,0.9999922157526844,7.784247315504681e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,129,27.915392109989288,0,1,27.855712790110726,30,5,0.024959761555085926,0.007887418135189,185.81305944177402,209.96922897221964,24.02626775340254,30,158.26870681296225,8.635148381270328,-21.46894184413625,0.9999958688086925,4.131191307658414e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,130,27.983563161138957,0,1,28.525267858937433,30,7,0.01977744044801733,0.0034655832812763784,289.1028102790789,230.81973940849892,24.026258934742277,30,138.81444201530178,40.660263140596875,-16.299658992952807,0.9999959303313238,4.0696686763393625e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,131,28.876483911824515,0,1,29.974723538704584,30,7,0.10092121833776153,5.6627615511988395e-05,48.09740497135345,251.58574679056161,23.93497895997994,30,112.3291951241393,17.102195865316528,-17.581126182299517,0.9999923070351948,7.692964805372515e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,132,29.59544871549023,0,1,29.83000474583764,30,4,0.12082628492953323,0.04111597327453226,51.795331572841974,215.8975523554642,22.291344841549954,30,177.28374836138212,9.092193705874259,-25.669375280913346,0.999994795679998,5.204320002039076e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,133,26.119126145125065,0,1,25.858609794327712,30,2,0.25976095733248783,0.04117150735816317,17.226444168058737,174.63977972657528,17.864693236886378,30,152.90019192252214,44.398466981580114,-15.865453220523023,0.9999979789574609,2.021042539120573e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,134,6.912177843536101,1,0,28.5552132538441,8,3,0.05273211355025684,0.017978985655044678,96.94842535350195,65.59725298121474,24.015000000209252,8,166.83252390400796,6.0865458733367035,-25.98242945525172,0.9999856019404354,1.4398059564615928e-05,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,135,25.385471513237786,0,1,24.525276461295412,30,3,0.0012047620011785727,0.0002482011960906639,2193.822751964497,231.29675592405553,24.03000000000155,30,182.92774159567088,1.1584255087235078,-22.427706074209375,0.9999993861827342,6.138172660300848e-07,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,136,27.609849721198223,0,1,28.14182095358251,30,6,0.058972260012423165,0.0006007499259761766,70.9686053867883,235.01428426328616,24.026255221199005,30,122.24733835243315,26.747501747625098,-14.829571854237011,0.9999880334194697,1.1966580530268594e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,137,29.176313343176012,0,1,29.641390205371252,30,7,0.11666124249303593,0.007211316422974056,40.79894720559202,228.5096231330022,22.598077100674637,30,150.12480005000134,11.637516352359055,-22.077463885367308,0.9999981526563808,1.8473436193988668e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,138,27.250108222070413,0,1,27.191942239134825,30,7,0.13703147215617653,0.006346163724842282,15.377042529689218,236.26588225841806,17.55645887394135,30,158.46963309791872,10.199795117134505,-21.174577621119838,0.999989565185804,1.0434814196106739e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,139,28.54300277723082,0,1,28.641390205371344,30,7,0.056483982892076005,0.013467389966517829,84.50213322598351,209.7504209555271,24.02250000000155,28,166.76018076454514,7.942331060907672,-24.170184103311456,0.9999997791261342,2.2087386600440813e-07,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,140,28.051833550554914,0,1,28.024895702407285,30,3,0.08947623323704133,0.023034178179808584,51.413352602726164,227.0002807547771,24.02625000000155,30,166.74192978343453,8.986991619004193,-22.867736372759108,0.9999995996253397,4.003746604586134e-07,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,141,27.815399205136114,0,1,27.689046123443404,30,5,0.25104488940119596,0.006229655914708616,22.610213508854734,218.71262316653954,18.009601353559262,30,172.30613412429594,8.249435304564026,-24.184662403759315,0.9999997816415565,2.1835844358220057e-07,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,142,24.978282789779886,1,0,26.15303380119302,29,6,0.4258668167322976,0.009028299374995651,11.48170986775558,167.18621088429165,14.125024555542675,28,163.09870773704444,9.710974485004199,-21.193821493947816,0.9999946446919211,5.355308079067994e-06,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,143,29.142668627261394,0,1,29.974723538704584,30,8,0.030222606110473678,0.009221359591977793,151.43365160495642,271.8162029271445,24.022501147675303,30,126.91075696978582,28.67866227598267,-18.154125778535715,0.9999926312315727,7.368768427251649e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,144,2.812687628103114,1,0,26.150209887376402,4,2,0.5185880448332708,0.025689885620745336,16.483130960925997,30.68432991088737,15.943312873324077,4,141.7172791674513,1.2744101292582428,-24.364529268380224,0.9992613037821623,0.0007386962178377587,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,145,24.583326915318548,0,1,24.355338929632353,30,2,0.025531835922459764,0.003940035866024857,75.28998583837686,233.50809000300504,24.03000354008243,29,92.34259615874498,20.66488179883164,-8.546619066449995,0.9999728892842089,2.7110715791064018e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,146,25.550568642340018,0,1,26.025276461290108,30,6,0.08980548223981957,0.03285109710963443,61.099180996723355,184.397118495131,24.02250022404665,29,105.73719881462414,34.39672127953026,-13.20700009985342,0.9999876528496638,1.2347150336100565e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,147,20.161644385928994,1,0,28.807870433575967,22,5,0.46060686971269665,0.029632223599072093,11.555866255511313,150.42624501277027,13.088128224377675,22,132.3097635344386,25.751155255606317,-18.948652246365427,0.999978006191569,2.199380843130468e-05,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,148,28.376769902238532,0,1,29.64139020537192,30,6,0.0032942139598496835,0.001312229279767489,1813.821351712348,236.38012518828208,24.02250010712377,30,108.15518949225024,16.464375764324046,-18.415293426767605,0.9999249529140853,7.504708591472934e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,149,25.418342762716357,0,1,24.525276461295416,30,4,0.12141708201942653,0.04290513208328764,43.65569621631978,140.88997935039464,22.26232361998779,29,188.8126479285403,0.5420340550767074,-23.866238376513206,0.9999992598102274,7.401897728483616e-07,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,150,25.584373679156077,0,1,25.191943127962,30,5,0.4496749028621199,0.06614608172320308,13.751600179260798,106.64046243970067,15.5649274941253,30,156.79246143778738,10.543480395060666,-18.778129869232938,0.9999952548042209,4.745195779184049e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,151,20.411695828724145,1,0,29.160441189142613,22,4,0.08600855389020305,0.0036746448227081155,64.27596351503362,196.23732974347243,24.030004505351688,22,128.78438264086356,17.96094064948992,-17.419077689056433,0.9999900058531982,9.994146801841428e-06,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,152,25.651209263254962,0,1,25.525276461295316,30,6,0.0635197424229444,0.02534369613084863,94.22014216239073,210.52195326607276,24.03000000000155,30,118.1715240283639,36.149313088666936,-13.66543264870137,0.99999314543943,6.854560569902191e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,153,21.961491373293686,1,0,28.660415548328228,24,6,0.005052164075080351,0.0015710203904231758,920.6254552662663,216.3104610255768,24.026250716044178,24,124.87772895537258,37.00711703122487,-15.821500101473864,0.9999959037130696,4.096286930432846e-06,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,154,29.042507840912585,0,1,29.641390205371252,30,8,0.0843591511020046,0.02742732051969533,59.45884216551345,244.2385621415631,24.026253562734787,30,141.81140011474272,11.248478342156599,-21.993357780594224,0.9999973805916704,2.6194083296626757e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,155,24.165100753672622,0,1,23.166674268022998,30,4,0.1862308944330146,0.0033224919803832315,25.245002893006053,124.47634528321242,19.384678339594608,30,163.66374253784457,10.31756908986546,-19.28280734128042,0.9999936001406483,6.399859351839214e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,156,25.745354642170728,1,0,25.820056871884994,30,4,0.025092076923740797,0.008885616921519342,211.69257117354113,218.1163128749256,24.026250112702325,28,166.00169165813227,9.026891497403277,-21.440537090588233,0.9999990285587879,9.714412123051908e-07,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,157,29.442193753353006,0,1,29.974723538704584,30,9,0.07591605005131954,0.0019527320742544056,67.69606527571382,259.33970147479783,24.02625000000155,30,145.77384589157506,8.597491390007614,-22.453715188230664,0.9999965270416954,3.4729583047584295e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,158,28.942978832711372,0,1,29.64139020537126,30,7,0.02505592011503166,0.0058322495817236765,195.42008546845682,224.3153510523048,24.026255030862128,30,134.6252740638199,10.817597807082764,-21.472592971060593,0.9999934337296728,6.56627032736834e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,159,29.610289461646488,0,1,29.974723538704584,30,6,0.057853154007547716,0.0028470544226099704,97.09895924671378,268.9233129039863,24.02625000000155,30,169.64901688594497,15.44448879627908,-23.476797566916126,0.9999995869622071,4.1303779291975336e-07,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,160,29.075987703870705,0,1,29.974723538704584,30,8,0.06092390887564752,0.012970234793980824,74.80415588263797,217.97220115523305,24.022501331856247,30,130.37166038418474,16.468727195503142,-19.65036117646789,0.9999639503710899,3.604962891011013e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,161,27.919271563784683,0,1,27.52526974389352,30,2,0.1634191461982476,0.001443775216532762,37.73859962580897,178.92189816460865,20.13423402651443,25,187.88263016623853,4.46820905009773,-25.355649508755235,0.9999989117525675,1.0882474328048157e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,162,26.278349904750776,0,1,26.474723538704684,30,4,0.14344773082353052,0.001874807601988688,27.197522767078183,262.0999947881223,20.989930357616796,30,133.03622692168963,11.488978881947098,-17.440553700148474,0.9998724260124671,0.00012757398753307687,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,163,28.680750607328537,0,1,29.18860693911006,30,7,0.06990555824244019,0.008080297392859412,67.19490909070473,282.20097444987096,24.026252865082483,30,137.1308756563203,19.9155680487329,-20.846983711759442,0.9999945072685767,5.492731423362152e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,164,28.975367797945545,0,1,29.641390222429116,30,9,0.03644874599623965,0.012000771423555066,135.4987194480382,210.98567478614814,24.022500441591056,30,129.7031662240451,21.309554218340573,-18.697793282186854,0.9999825158685384,1.748413146181275e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,165,28.64229612207399,0,1,29.474723538704577,30,8,0.06980356807993814,0.007941475694926047,68.28250788047146,243.10687935607055,24.018750566647316,30,126.71642560000743,22.604402169146542,-18.660963859953693,0.9999853597801649,1.4640219835075167e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,166,29.209345088041477,0,1,29.974723538704584,30,8,0.11039333201082953,0.005952462570909192,44.2511063544655,243.15980978653033,23.08103376061491,29,129.58257272585772,16.318300400249985,-19.8545264415713,0.999990726121904,9.27387809604996e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,167,28.775354955899893,0,1,29.64139020537125,30,9,0.009833671360427579,0.0032900483791361776,510.34299978683674,238.15621625194197,24.02625068695809,30,120.2038134042076,22.68816782205413,-17.150834931186566,0.9999901341170775,9.865882922447759e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,168,17.477738230304706,1,0,28.501563479325803,19,5,0.19106480913760668,0.014895306773431287,27.529612690375604,132.3364492006211,19.260076193372186,18,161.03065756155215,5.704790595580209,-23.816415973384107,0.9999939921959111,6.007804088723362e-06,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,169,27.743474556375418,0,1,28.64139020567688,30,6,0.1710174939510665,0.026954676478065914,28.22118923650861,215.2633311719843,19.86610502356182,30,113.35780624626874,33.421436338878074,-14.325634022028149,0.9999814722891621,1.852771083791227e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,170,29.043448154451774,0,1,29.641390205667058,30,6,0.03519334704101527,0.0073127546823955085,169.82844952150646,259.9511893806299,24.02625000000155,30,161.48315102376748,11.343024160330616,-24.24122825612962,0.9999958929730796,4.1070269206004244e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,171,19.118752560432622,1,0,28.369349243532557,21,3,0.2708939730077973,0.08592976905495325,17.564517253879036,165.381857461417,17.717731693936503,21,154.32912378674024,14.745085245699167,-19.44025023181948,0.9999990153774344,9.846225655336872e-07,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,172,14.49545855365199,1,0,28.615623324600122,16,5,0.05886633337166352,0.017289430344554498,74.84065756940107,138.16414647281943,24.018750236956432,16,129.25330518562836,23.702346852221574,-17.157848049396588,0.9999957071943301,4.292805669867117e-06,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,173,28.696640688404226,0,1,29.666228334156944,30,6,0.019103071025499466,0.006613900279944574,271.8582524621683,258.45691069028527,24.026258084076563,29,116.80841520140225,39.919267013878134,-13.487212674138675,0.9999749371784595,2.5062821540418798e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,174,29.041724468296817,0,1,29.974723538704584,30,10,0.08063061069351647,0.01527897496283122,58.57699418836203,225.37501797494522,24.02250034207294,29,136.15727041869428,16.67399883644661,-19.47693331645066,0.9999643074485263,3.5692551473739026e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,175,26.350558959760093,0,1,25.858609679902493,30,6,0.051428406693062804,0.020213103901848373,114.30391062948802,208.73775587695357,24.01500000000155,30,168.69470832724988,5.815492410859727,-21.63920311387193,0.999994880756383,5.119243617231669e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,176,28.147389663645612,0,1,28.855660815841485,30,8,0.005108730910839154,0.0016747118664196673,962.5101098783714,246.71635325494623,24.022527541695926,29,137.18379251089263,18.93433730414936,-19.975519344685456,0.9999928951375422,7.10486245794432e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,177,27.718182856477096,0,1,27.358608661807953,30,4,0.035142356010354314,0.01288587069469692,156.5093953336257,257.88907863714076,24.02250000000155,30,183.3048669825656,0.9604521590771337,-25.297497066415918,0.9999967152486959,3.2847513042407368e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,178,25.08543800522363,0,1,24.19188540546348,30,5,0.20207422861724478,0.004783106447719681,25.56090369603566,125.05909625911347,18.971176763528526,16,179.97675014357114,3.487161270134548,-22.842318664213497,0.9999995106202401,4.893797600269423e-07,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,179,29.476469838736673,0,1,29.974723538704584,30,7,0.058116750444022834,0.017514586829202018,77.78368423088007,257.2346800691913,24.026250514130176,29,164.00166650742224,17.65006301708996,-23.79419512263669,0.9999707236433799,2.9276356620181836e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,180,27.111405077856883,0,1,27.641886144190583,30,4,0.06728306001468093,0.02606753476798753,86.3733471976731,215.4207164539435,24.026258869498946,30,124.87023612195965,20.681966374755817,-17.71349820117434,0.9999696568330945,3.0343166905499876e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,181,26.476854949750766,0,1,25.97478139332336,30,6,0.004618919276491708,0.0013679691272544612,940.6467422497935,210.35438077576654,24.026262008437993,30,169.63954144307658,7.209904871923241,-21.725065181228917,0.9999982118924318,1.7881075683123805e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,182,28.17618099896731,0,1,28.474723538709892,30,7,0.09170647626423283,0.010172754864252885,74.38480496494869,261.6984023180015,24.01500000000155,30,144.30376805667083,13.020052686245831,-19.687323842107045,0.999987941548003,1.205845199712489e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,183,28.575407187734378,0,1,29.64139020537125,30,9,0.10868933804307292,0.0168302258493585,38.38018722676613,246.30535891890233,23.219285565851866,30,110.24557151893096,28.617093779377324,-14.324971945564583,0.9999923577855372,7.642214462692347e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,184,9.713112164328711,1,0,28.600155105503845,11,1,0.045364810019948965,0.013985153784305416,79.29684472667745,121.86790791360475,24.02625000000155,11,151.68206544515067,9.113685363696872,-18.843698189424163,0.9999999800553894,1.9944610659986237e-08,1
official_sb3_dqn_highway_fast_steps100000_seed0,0,185,29.426890871547158,0,1,29.83000474583764,30,8,0.09458233417250891,0.011470991506000682,49.13226740223466,215.1745990012363,24.02251459220543,30,163.73055173239433,13.96600064137939,-23.5696146699378,0.9999980472420809,1.952757919243542e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,186,25.333880296829744,0,1,25.503328473034834,30,5,0.05254693077420046,0.014757374052078368,102.65091584912682,174.62470588938683,24.026250235590034,30,118.04608620227314,25.558087139230768,-14.536424552445034,0.9999946049921774,5.395007822609858e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,187,27.150343648772726,0,1,26.858113739319403,30,7,0.3043863056726463,0.007255739177694542,19.521400497641785,200.06026789973026,17.307798915766355,30,170.3636359341432,12.451154315103992,-21.850340082613673,0.999995647163473,4.352836527103203e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,188,29.108848970990362,0,1,29.974723538704584,30,9,0.0452571995988157,0.0005725058267520016,120.46758256684642,261.83344241297925,24.026306721532286,30,127.38955020897534,19.560318817902115,-20.213141435853906,0.9999862685983053,1.3731401695005197e-05,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,189,29.026714124515184,0,1,29.49667141250431,30,8,0.017348296718205373,0.006526445552020009,325.27770289402594,228.02491205702864,24.02625000000155,30,152.20473314166642,15.15176349971354,-22.414418080426806,0.9999964136955444,3.586304455682754e-06,0
official_sb3_dqn_highway_fast_steps100000_seed0,0,190,27.63360361043336,0,1,27.33622258731766,30,4,0.342699646471855,0.05244144427382631,13.425309576205304,156.75822896807074,16.554994852915456,28,181.07147714532275,5.1302480633680165,-24.37286992611076,0.9999995067132466,4.932867536740678e-07,0
